IDborrower,IDlender,getID,IsExpired,GetLinkedAgentID,getType,Initial Borrower,Initial Lender,Linked Borrower (IB Market),Linked Lender (IB Market),IB Deposit Rate Linked Agent,IB Loan Rate Linked Agent
1,0,2197,1,6,11,1,,6,,0,
2,0,2198,0,0,1,2,,,,,
2,0,2198,0,3,11,2,,3,,0,
2,0,2198,1,3,11,2,,3,,0,
2,0,2198,1,3,11,2,,3,,0,
0,6,2293,0,0,2,,6,,,,
0,6,2293,0,4,21,,,,,,
0,6,2293,1,4,21,,,,,,
0,6,2293,1,4,21,,,,,,
0,6,2293,1,4,21,,,,,,
0,6,2293,1,4,21,,,,,,
0,6,2294,0,0,2,,6,,,,
0,6,2294,0,8,21,,,,,,
0,6,2294,1,8,21,,,,,,
0,6,2294,1,8,21,,,,,,
0,6,2294,1,8,21,,,,,,
0,6,2294,1,8,21,,,,,,
0,7,2295,0,0,2,,7,,,,
0,7,2295,0,2,21,,,,,,
0,7,2295,1,2,21,,,,,,
0,7,2295,1,2,21,,,,,,
0,7,2295,1,2,21,,,,,,
0,7,2295,1,2,21,,,,,,
0,0,2199,0,0,1,0,,,,,
0,0,2199,0,5,11,0,,5,,0,
0,0,2199,1,5,11,0,,5,,0,
0,0,2199,1,5,11,0,,5,,0,
0,6,2296,0,0,2,,6,,,,
0,6,2296,0,7,21,,,,,,
0,6,2296,1,7,21,,,,,,
0,6,2296,1,7,21,,,,,,
0,6,2296,1,7,21,,,,,,
0,6,2296,1,7,21,,,,,,
0,0,2297,0,0,2,,0,,,,
0,0,2297,0,5,21,,,,,,
0,0,2297,1,5,21,,,,,,
0,0,2297,1,5,21,,,,,,
0,0,2297,1,5,21,,,,,,
0,0,2297,1,5,21,,,,,,
0,5,2298,0,0,2,,5,,,,
0,5,2298,0,8,21,,,,,,
0,5,2298,1,8,21,,,,,,
0,5,2298,1,8,21,,,,,,
0,5,2298,1,8,21,,,,,,
0,5,2298,1,8,21,,,,,,
0,8,2299,0,0,2,,8,,,,
0,8,2299,0,2,21,,,,,,
0,8,2299,1,2,21,,,,,,
0,8,2299,1,2,21,,,,,,
0,8,2299,1,2,21,,,,,,
0,8,2299,1,2,21,,,,,,
4,0,2200,0,0,1,4,,,,,
4,0,2200,1,0,1,4,,,,,
4,0,2200,1,0,1,4,,,,,
0,5,2300,0,0,2,,5,,,,
0,5,2300,0,6,21,,,,,,
0,5,2300,1,6,21,,,,,,
0,5,2300,1,6,21,,,,,,
0,5,2300,1,6,21,,,,,,
0,5,2300,1,6,21,,,,,,
0,6,2301,0,0,2,,6,,,,
0,6,2301,0,2,21,,,,,,
0,6,2301,1,2,21,,,,,,
0,6,2301,1,2,21,,,,,,
0,6,2301,1,2,21,,,,,,
0,6,2301,1,2,21,,,,,,
3,0,2201,0,0,1,3,,,,,
2,0,2202,0,0,1,2,,,,,
2,0,2202,1,0,1,2,,,,,
2,0,2202,1,0,1,2,,,,,
0,0,2302,0,0,2,,0,,,,
0,0,2302,0,6,21,,,,,,
0,0,2302,1,6,21,,,,,,
0,0,2302,1,6,21,,,,,,
0,0,2302,1,6,21,,,,,,
0,0,2302,1,6,21,,,,,,
1,0,2203,0,0,1,1,,,,,
1,0,2203,0,8,11,1,,8,,0,
1,0,2203,1,8,11,1,,8,,0,
1,0,2203,1,8,11,1,,8,,0,
7,0,2204,0,0,1,7,,,,,
9,0,2205,0,0,1,9,,,,,
0,7,2303,0,0,2,,7,,,,
0,7,2303,0,8,21,,,,,,
0,7,2303,1,8,21,,,,,,
0,7,2303,1,8,21,,,,,,
0,7,2303,1,8,21,,,,,,
0,7,2303,1,8,21,,,,,,
5,0,2206,0,0,1,5,,,,,
0,3,2304,0,0,2,,3,,,,
0,3,2304,0,5,21,,,,,,
0,3,2304,1,5,21,,,,,,
0,3,2304,1,5,21,,,,,,
0,3,2304,1,5,21,,,,,,
0,3,2304,1,5,21,,,,,,
3,0,2207,0,0,1,3,,,,,
8,0,2208,0,0,1,8,,,,,
0,3,2305,0,0,2,,3,,,,
0,3,2305,0,4,21,,,,,,
0,3,2305,1,4,21,,,,,,
0,3,2305,1,4,21,,,,,,
0,3,2305,1,4,21,,,,,,
0,3,2305,1,4,21,,,,,,
4,0,2209,0,0,1,4,,,,,
9,0,2210,0,0,1,9,,,,,
0,9,2306,0,0,2,,9,,,,
0,9,2306,0,6,21,,,,,,
0,9,2306,1,6,21,,,,,,
0,9,2306,1,6,21,,,,,,
0,9,2306,1,6,21,,,,,,
0,9,2306,1,6,21,,,,,,
0,4,2307,0,0,2,,4,,,,
0,4,2307,0,6,21,,,,,,
0,4,2307,1,6,21,,,,,,
0,4,2307,1,6,21,,,,,,
0,4,2307,1,6,21,,,,,,
0,4,2307,1,6,21,,,,,,
5,0,2211,0,0,1,5,,,,,
0,4,2308,0,0,2,,4,,,,
0,4,2308,0,3,21,,,,,,
0,4,2308,1,3,21,,,,,,
0,4,2308,1,3,21,,,,,,
0,4,2308,1,3,21,,,,,,
0,4,2308,1,3,21,,,,,,
0,4,2309,0,0,2,,4,,,,
0,4,2309,0,5,21,,,,,,
0,4,2309,1,5,21,,,,,,
0,4,2309,1,5,21,,,,,,
0,4,2309,1,5,21,,,,,,
0,4,2309,1,5,21,,,,,,
1,0,2212,0,0,1,1,,,,,
1,0,2212,0,7,11,1,,7,,0,
1,0,2212,1,7,11,1,,7,,0,
1,0,2212,1,7,11,1,,7,,0,
0,8,2310,0,0,2,,8,,,,
0,8,2310,0,3,21,,,,,,
0,8,2310,1,3,21,,,,,,
0,8,2310,1,3,21,,,,,,
0,8,2310,1,3,21,,,,,,
0,8,2310,1,3,21,,,,,,
7,0,2213,0,0,1,7,,,,,
0,1,2311,0,0,2,,1,,,,
0,2,2312,0,0,2,,2,,,,
0,2,2312,0,6,21,,,,,,
0,2,2312,1,6,21,,,,,,
0,2,2312,1,6,21,,,,,,
0,2,2312,1,6,21,,,,,,
0,2,2312,1,6,21,,,,,,
6,0,2214,0,0,1,6,,,,,
7,0,2215,0,0,1,7,,,,,
6,0,2216,0,0,1,6,,,,,
5,0,2217,0,0,1,5,,,,,
0,7,2313,0,0,2,,7,,,,
0,7,2313,0,8,21,,,,,,
0,7,2313,1,8,21,,,,,,
0,7,2313,1,8,21,,,,,,
0,7,2313,1,8,21,,,,,,
0,7,2313,1,8,21,,,,,,
7,0,2218,0,0,1,7,,,,,
0,8,2314,0,0,2,,8,,,,
0,8,2314,0,7,21,,,,,,
0,8,2314,1,7,21,,,,,,
0,8,2314,1,7,21,,,,,,
0,8,2314,1,7,21,,,,,,
0,8,2314,1,7,21,,,,,,
0,5,2315,0,0,2,,5,,,,
0,5,2315,0,4,21,,,,,,
0,5,2315,1,4,21,,,,,,
0,5,2315,1,4,21,,,,,,
0,5,2315,1,4,21,,,,,,
0,5,2315,1,4,21,,,,,,
0,9,2316,0,0,2,,9,,,,
0,9,2316,0,4,21,,,,,,
0,9,2316,1,4,21,,,,,,
0,9,2316,1,4,21,,,,,,
0,9,2316,1,4,21,,,,,,
0,9,2316,1,4,21,,,,,,
6,0,2219,0,0,1,6,,,,,
0,0,2317,0,0,2,,0,,,,
0,0,2317,0,3,21,,,,,,
0,0,2317,1,3,21,,,,,,
0,0,2317,1,3,21,,,,,,
0,0,2317,1,3,21,,,,,,
0,0,2317,1,3,21,,,,,,
0,9,2318,0,0,2,,9,,,,
0,9,2318,0,6,21,,,,,,
0,9,2318,1,6,21,,,,,,
0,9,2318,1,6,21,,,,,,
0,9,2318,1,6,21,,,,,,
0,9,2318,1,6,21,,,,,,
7,0,2220,0,0,1,7,,,,,
0,1,2319,0,0,2,,1,,,,
6,0,2221,0,0,1,6,,,,,
0,4,2320,0,0,2,,4,,,,
0,4,2320,0,7,21,,,,,,
0,4,2320,1,7,21,,,,,,
0,4,2320,1,7,21,,,,,,
0,4,2320,1,7,21,,,,,,
0,4,2320,1,7,21,,,,,,
2,0,2222,0,0,1,2,,,,,
9,0,2223,0,0,1,9,,,,,
0,0,2224,0,0,1,0,,,,,
0,0,2224,0,8,11,0,,8,,0,
0,0,2224,1,8,11,0,,8,,0,
0,0,2224,1,8,11,0,,8,,0,
0,4,2321,0,0,2,,4,,,,
0,4,2321,1,0,2,,4,,,,
0,4,2321,1,0,2,,4,,,,
3,0,2225,0,0,1,3,,,,,
0,9,2322,0,0,2,,9,,,,
0,9,2322,0,4,21,,,,,,
0,9,2322,1,4,21,,,,,,
0,9,2322,1,4,21,,,,,,
0,9,2322,1,4,21,,,,,,
0,9,2322,1,4,21,,,,,,
7,0,2226,0,0,1,7,,,,,
7,0,2227,0,0,1,7,,,,,
7,0,2228,0,0,1,7,,,,,
0,9,2323,0,0,2,,9,,,,
0,9,2323,0,5,21,,,,,,
0,9,2323,1,5,21,,,,,,
0,9,2323,1,5,21,,,,,,
0,9,2323,1,5,21,,,,,,
0,9,2323,1,5,21,,,,,,
0,4,2324,0,0,2,,4,,,,
0,4,2324,0,8,21,,,,,,
0,4,2324,1,8,21,,,,,,
0,4,2324,1,8,21,,,,,,
0,4,2324,1,8,21,,,,,,
0,4,2324,1,8,21,,,,,,
0,0,2325,0,0,2,,0,,,,
0,0,2325,0,8,21,,,,,,
0,0,2325,1,8,21,,,,,,
0,0,2325,1,8,21,,,,,,
0,0,2325,1,8,21,,,,,,
0,0,2325,1,8,21,,,,,,
0,6,2326,0,0,2,,6,,,,
0,6,2326,0,7,21,,,,,,
0,6,2326,1,7,21,,,,,,
0,6,2326,1,7,21,,,,,,
0,6,2326,1,7,21,,,,,,
0,6,2326,1,7,21,,,,,,
0,9,2327,0,0,2,,9,,,,
0,9,2327,0,4,21,,,,,,
0,9,2327,1,4,21,,,,,,
0,9,2327,1,4,21,,,,,,
0,9,2327,1,4,21,,,,,,
0,9,2327,1,4,21,,,,,,
6,0,2229,0,0,1,6,,,,,
9,0,2230,0,0,1,9,,,,,
0,0,2328,0,0,2,,0,,,,
0,0,2328,0,7,21,,,,,,
0,0,2328,1,7,21,,,,,,
0,0,2328,1,7,21,,,,,,
0,0,2328,1,7,21,,,,,,
0,0,2328,1,7,21,,,,,,
2,0,2231,0,0,1,2,,,,,
0,9,2329,0,0,2,,9,,,,
0,9,2329,0,7,21,,,,,,
0,9,2329,1,7,21,,,,,,
0,9,2329,1,7,21,,,,,,
0,9,2329,1,7,21,,,,,,
0,9,2329,1,7,21,,,,,,
0,3,2330,0,0,2,,3,,,,
0,3,2330,0,5,21,,,,,,
0,3,2330,1,5,21,,,,,,
0,3,2330,1,5,21,,,,,,
0,3,2330,1,5,21,,,,,,
0,3,2330,1,5,21,,,,,,
0,7,2331,0,0,2,,7,,,,
0,7,2331,1,0,2,,7,,,,
0,7,2331,1,0,2,,7,,,,
9,0,2232,0,0,1,9,,,,,
0,1,2332,0,0,2,,1,,,,
2,0,2233,0,0,1,2,,,,,
0,2,2333,0,0,2,,2,,,,
0,2,2333,0,5,21,,,,,,
0,2,2333,1,5,21,,,,,,
0,2,2333,1,5,21,,,,,,
0,2,2333,1,5,21,,,,,,
0,2,2333,1,5,21,,,,,,
0,7,2334,0,0,2,,7,,,,
0,7,2334,0,5,21,,,,,,
0,7,2334,1,5,21,,,,,,
0,7,2334,1,5,21,,,,,,
0,7,2334,1,5,21,,,,,,
0,7,2334,1,5,21,,,,,,
5,0,2234,0,0,1,5,,,,,
1,0,2235,0,0,1,1,,,,,
1,0,2235,0,6,11,1,,6,,0,
1,0,2235,1,6,11,1,,6,,0,
1,0,2235,1,6,11,1,,6,,0,
0,3,2335,0,0,2,,3,,,,
0,3,2335,0,6,21,,,,,,
0,3,2335,1,6,21,,,,,,
0,3,2335,1,6,21,,,,,,
0,3,2335,1,6,21,,,,,,
0,3,2335,1,6,21,,,,,,
0,1,2336,0,0,2,,1,,,,
7,0,2236,0,0,1,7,,,,,
7,0,2236,0,6,11,7,,6,,0,
7,0,2236,1,6,11,7,,6,,0,
7,0,2236,1,6,11,7,,6,,0,
0,1,2337,0,0,2,,1,,,,
9,0,2237,0,0,1,9,,,,,
5,0,2238,0,0,1,5,,,,,
0,9,2338,0,0,2,,9,,,,
0,9,2338,0,6,21,,,,,,
0,9,2338,1,6,21,,,,,,
0,9,2338,1,6,21,,,,,,
0,9,2338,1,6,21,,,,,,
0,9,2338,1,6,21,,,,,,
0,7,2339,0,0,2,,7,,,,
0,7,2339,0,6,21,,,,,,
1,0,2239,0,0,1,1,,,,,
1,0,2239,0,7,11,1,,7,,0,
0,7,2339,1,6,21,,,,,,
0,7,2339,1,6,21,,,,,,
0,7,2339,1,6,21,,,,,,
0,7,2339,1,6,21,,,,,,
1,0,2239,1,7,11,1,,7,,0,
1,0,2239,1,7,11,1,,7,,0,
0,5,2340,0,0,2,,5,,,,
0,5,2340,1,0,2,,5,,,,
0,5,2340,1,0,2,,5,,,,
1,0,2240,0,0,1,1,,,,,
1,0,2240,0,3,11,1,,3,,0,
1,0,2240,1,3,11,1,,3,,0,
1,0,2240,1,3,11,1,,3,,0,
0,9,2341,0,0,2,,9,,,,
0,9,2341,0,8,21,,,,,,
0,9,2341,1,8,21,,,,,,
0,9,2341,1,8,21,,,,,,
0,9,2341,1,8,21,,,,,,
0,9,2341,1,8,21,,,,,,
0,0,2241,0,0,1,0,,,,,
0,0,2241,1,0,1,0,,,,,
0,0,2241,1,0,1,0,,,,,
0,3,2342,0,0,2,,3,,,,
0,3,2342,0,5,21,,,,,,
0,3,2342,1,5,21,,,,,,
0,3,2342,1,5,21,,,,,,
0,3,2342,1,5,21,,,,,,
0,3,2342,1,5,21,,,,,,
0,4,2343,0,0,2,,4,,,,
0,4,2343,0,5,21,,,,,,
0,4,2343,1,5,21,,,,,,
0,4,2343,1,5,21,,,,,,
0,4,2343,1,5,21,,,,,,
0,4,2343,1,5,21,,,,,,
0,9,2344,0,0,2,,9,,,,
0,9,2344,0,6,21,,,,,,
0,9,2344,1,6,21,,,,,,
0,9,2344,1,6,21,,,,,,
0,9,2344,1,6,21,,,,,,
0,9,2344,1,6,21,,,,,,
7,0,2242,0,0,1,7,,,,,
7,0,2242,0,3,11,7,,3,,0,
7,0,2242,1,3,11,7,,3,,0,
7,0,2242,1,3,11,7,,3,,0,
6,0,2243,0,0,1,6,,,,,
3,0,2244,0,0,1,3,,,,,
6,0,2245,0,0,1,6,,,,,
0,8,2345,0,0,2,,8,,,,
0,8,2345,1,0,2,,8,,,,
0,8,2345,1,0,2,,8,,,,
7,0,2246,0,0,1,7,,,,,
7,0,2246,1,0,1,7,,,,,
7,0,2246,1,0,1,7,,,,,
3,0,2247,0,0,1,3,,,,,
5,0,2248,0,0,1,5,,,,,
5,0,2248,1,0,1,5,,,,,
5,0,2248,1,0,1,5,,,,,
3,0,2249,0,0,1,3,,,,,
0,2,2346,0,0,2,,2,,,,
0,2,2346,0,7,21,,,,,,
0,2,2346,1,7,21,,,,,,
0,2,2346,1,7,21,,,,,,
0,2,2346,1,7,21,,,,,,
0,2,2346,1,7,21,,,,,,
0,8,2347,0,0,2,,8,,,,
0,8,2347,0,5,21,,,,,,
0,8,2347,1,5,21,,,,,,
0,8,2347,1,5,21,,,,,,
0,8,2347,1,5,21,,,,,,
0,8,2347,1,5,21,,,,,,
4,0,2250,0,0,1,4,,,,,
4,0,2250,1,0,1,4,,,,,
4,0,2250,1,0,1,4,,,,,
4,0,2251,0,0,1,4,,,,,
7,0,2252,0,0,1,7,,,,,
9,0,2253,0,0,1,9,,,,,
8,0,2254,0,0,1,8,,,,,
8,0,2254,0,9,11,8,,9,,1,
8,0,2254,1,9,11,8,,9,,1,
8,0,2254,1,9,11,8,,9,,1,
8,0,2255,0,0,1,8,,,,,
8,0,2255,0,6,11,8,,6,,0,
8,0,2255,1,6,11,8,,6,,0,
8,0,2255,1,6,11,8,,6,,0,
8,0,2256,0,0,1,8,,,,,
8,0,2256,1,0,1,8,,,,,
8,0,2256,1,0,1,8,,,,,
2,0,2257,0,0,1,2,,,,,
2,0,2258,0,0,1,2,,,,,
0,5,2348,0,0,2,,5,,,,
0,5,2348,1,0,2,,5,,,,
0,5,2348,1,0,2,,5,,,,
6,0,2259,0,0,1,6,,,,,
1,0,2260,0,0,1,1,,,,,
1,0,2260,0,9,11,1,,9,,1,
1,0,2260,1,9,11,1,,9,,1,
1,0,2260,1,9,11,1,,9,,1,
7,0,2261,0,0,1,7,,,,,
1,0,2262,0,0,1,1,,,,,
1,0,2262,0,3,11,1,,3,,0,
1,0,2262,1,3,11,1,,3,,0,
1,0,2262,1,3,11,1,,3,,0,
0,3,2349,0,0,2,,3,,,,
0,3,2349,0,4,21,,,,,,
0,3,2349,1,4,21,,,,,,
0,3,2349,1,4,21,,,,,,
0,3,2349,1,4,21,,,,,,
0,3,2349,1,4,21,,,,,,
0,7,2350,0,0,2,,7,,,,
0,7,2350,1,0,2,,7,,,,
0,7,2350,1,0,2,,7,,,,
7,0,2263,0,0,1,7,,,,,
7,0,2263,1,0,1,7,,,,,
7,0,2263,1,0,1,7,,,,,
0,7,2351,0,0,2,,7,,,,
0,7,2351,1,0,2,,7,,,,
0,7,2351,1,0,2,,7,,,,
3,0,2264,0,0,1,3,,,,,
0,9,2352,0,0,2,,9,,,,
0,9,2352,0,6,21,,,,,,
0,9,2352,1,6,21,,,,,,
0,9,2352,1,6,21,,,,,,
0,9,2352,1,6,21,,,,,,
0,9,2352,1,6,21,,,,,,
0,1,2353,0,0,2,,1,,,,
0,4,2354,0,0,2,,4,,,,
0,4,2354,0,7,21,,,,,,
0,4,2354,1,7,21,,,,,,
0,4,2354,1,7,21,,,,,,
0,4,2354,1,7,21,,,,,,
0,4,2354,1,7,21,,,,,,
3,0,2265,0,0,1,3,,,,,
7,0,2266,0,0,1,7,,,,,
7,0,2266,0,3,11,7,,3,,0,
7,0,2266,1,3,11,7,,3,,0,
7,0,2266,1,3,11,7,,3,,0,
1,0,2267,0,0,1,1,,,,,
1,0,2267,0,5,11,1,,5,,0,
1,0,2267,1,5,11,1,,5,,0,
1,0,2267,1,5,11,1,,5,,0,
5,0,2268,0,0,1,5,,,,,
5,0,2268,1,0,1,5,,,,,
5,0,2268,1,0,1,5,,,,,
4,0,2269,0,0,1,4,,,,,
4,0,2270,0,0,1,4,,,,,
0,8,2355,0,0,2,,8,,,,
0,8,2355,0,4,21,,,,,,
0,8,2355,1,4,21,,,,,,
0,8,2355,1,4,21,,,,,,
0,8,2355,1,4,21,,,,,,
0,8,2355,1,4,21,,,,,,
0,8,2356,0,0,2,,8,,,,
0,8,2356,0,5,21,,,,,,
0,8,2356,1,5,21,,,,,,
0,8,2356,1,5,21,,,,,,
0,8,2356,1,5,21,,,,,,
0,8,2356,1,5,21,,,,,,
0,0,2271,0,0,1,0,,,,,
0,0,2357,0,0,2,,0,,,,
0,0,2357,0,8,21,,,,,,
0,0,2357,1,8,21,,,,,,
0,0,2357,1,8,21,,,,,,
0,0,2357,1,8,21,,,,,,
0,0,2357,1,8,21,,,,,,
3,0,2272,0,0,1,3,,,,,
5,0,2273,0,0,1,5,,,,,
7,0,2274,0,0,1,7,,,,,
7,0,2274,1,0,1,7,,,,,
7,0,2274,1,0,1,7,,,,,
0,0,2358,0,0,2,,0,,,,
0,0,2358,0,4,21,,,,,,
0,0,2358,1,4,21,,,,,,
0,0,2358,1,4,21,,,,,,
0,0,2358,1,4,21,,,,,,
0,0,2358,1,4,21,,,,,,
6,0,2275,0,0,1,6,,,,,
7,0,2276,0,0,1,7,,,,,
5,0,2277,0,0,1,5,,,,,
0,1,2359,0,0,2,,1,,,,
4,0,2278,0,0,1,4,,,,,
1,0,2279,0,0,1,1,,,,,
1,0,2279,0,7,11,1,,7,,0,
1,0,2279,1,7,11,1,,7,,0,
1,0,2279,1,7,11,1,,7,,0,
0,2,2360,0,0,2,,2,,,,
0,2,2360,0,4,21,,,,,,
0,2,2360,1,4,21,,,,,,
0,2,2360,1,4,21,,,,,,
0,2,2360,1,4,21,,,,,,
0,2,2360,1,4,21,,,,,,
0,5,2361,0,0,2,,5,,,,
0,5,2361,0,2,21,,,,,,
0,5,2361,1,2,21,,,,,,
0,5,2361,1,2,21,,,,,,
0,5,2361,1,2,21,,,,,,
0,5,2361,1,2,21,,,,,,
0,3,2362,0,0,2,,3,,,,
0,3,2362,0,8,21,,,,,,
0,3,2362,1,8,21,,,,,,
0,3,2362,1,8,21,,,,,,
0,3,2362,1,8,21,,,,,,
0,3,2362,1,8,21,,,,,,
0,6,2363,0,0,2,,6,,,,
0,6,2363,0,7,21,,,,,,
0,6,2363,1,7,21,,,,,,
0,6,2363,1,7,21,,,,,,
0,6,2363,1,7,21,,,,,,
0,6,2363,1,7,21,,,,,,
4,0,2280,0,0,1,4,,,,,
0,3,2364,0,0,2,,3,,,,
0,3,2364,0,2,21,,,,,,
0,3,2364,1,2,21,,,,,,
0,3,2364,1,2,21,,,,,,
0,3,2364,1,2,21,,,,,,
0,3,2364,1,2,21,,,,,,
3,0,2281,0,0,1,3,,,,,
5,0,2282,0,0,1,5,,,,,
0,5,2365,0,0,2,,5,,,,
0,5,2365,0,3,21,,,,,,
0,5,2365,1,3,21,,,,,,
0,5,2365,1,3,21,,,,,,
0,5,2365,1,3,21,,,,,,
0,5,2365,1,3,21,,,,,,
7,0,2283,0,0,1,7,,,,,
0,7,2366,0,0,2,,7,,,,
0,7,2366,0,3,21,,,,,,
0,7,2366,1,3,21,,,,,,
0,7,2366,1,3,21,,,,,,
0,7,2366,1,3,21,,,,,,
0,7,2366,1,3,21,,,,,,
0,9,2367,0,0,2,,9,,,,
0,9,2367,0,6,21,,,,,,
0,9,2367,1,6,21,,,,,,
0,9,2367,1,6,21,,,,,,
0,9,2367,1,6,21,,,,,,
0,9,2367,1,6,21,,,,,,
2,0,2284,0,0,1,2,,,,,
7,0,2285,0,0,1,7,,,,,
0,0,2286,0,0,1,0,,,,,
9,0,2287,0,0,1,9,,,,,
1,0,2288,0,0,1,1,,,,,
1,0,2288,0,5,11,1,,5,,0,
1,0,2288,1,5,11,1,,5,,0,
1,0,2288,1,5,11,1,,5,,0,
0,9,2368,0,0,2,,9,,,,
0,9,2368,0,4,21,,,,,,
0,9,2368,1,4,21,,,,,,
0,9,2368,1,4,21,,,,,,
0,9,2368,1,4,21,,,,,,
0,9,2368,1,4,21,,,,,,
1,0,2289,0,0,1,1,,,,,
1,0,2289,0,3,11,1,,3,,0,
1,0,2289,1,3,11,1,,3,,0,
1,0,2289,1,3,11,1,,3,,0,
0,4,2369,0,0,2,,4,,,,
0,4,2369,1,0,2,,4,,,,
0,4,2369,1,0,2,,4,,,,
0,5,2370,0,0,2,,5,,,,
0,5,2370,1,0,2,,5,,,,
0,5,2370,1,0,2,,5,,,,
0,3,2371,0,0,2,,3,,,,
0,3,2371,0,4,21,,,,,,
0,3,2371,1,4,21,,,,,,
0,3,2371,1,4,21,,,,,,
0,3,2371,1,4,21,,,,,,
0,3,2371,1,4,21,,,,,,
0,2,2372,0,0,2,,2,,,,
0,2,2372,1,0,2,,2,,,,
0,2,2372,1,0,2,,2,,,,
0,1,2373,0,0,2,,1,,,,
0,5,2374,0,0,2,,5,,,,
0,5,2374,0,3,21,,,,,,
0,5,2374,1,3,21,,,,,,
0,5,2374,1,3,21,,,,,,
0,5,2374,1,3,21,,,,,,
0,5,2374,1,3,21,,,,,,
0,6,2375,0,0,2,,6,,,,
0,6,2375,0,7,21,,,,,,
0,6,2375,1,7,21,,,,,,
0,6,2375,1,7,21,,,,,,
0,6,2375,1,7,21,,,,,,
0,6,2375,1,7,21,,,,,,
2,0,2290,0,0,1,2,,,,,
2,0,2290,1,0,1,2,,,,,
2,0,2290,1,0,1,2,,,,,
9,0,2291,0,0,1,9,,,,,
0,0,2292,0,0,1,0,,,,,
0,7,2376,0,0,2,,7,,,,
0,7,2376,0,5,21,,,,,,
0,7,2376,1,5,21,,,,,,
0,7,2376,1,5,21,,,,,,
0,7,2376,1,5,21,,,,,,
0,7,2376,1,5,21,,,,,,
4,0,2293,0,0,1,4,,,,,
4,0,2293,0,9,11,4,,9,,1,
4,0,2293,1,9,11,4,,9,,1,
4,0,2293,1,9,11,4,,9,,1,
0,0,2294,0,0,1,0,,,,,
0,7,2377,0,0,2,,7,,,,
0,7,2377,0,4,21,,,,,,
0,7,2377,1,4,21,,,,,,
0,7,2377,1,4,21,,,,,,
0,7,2377,1,4,21,,,,,,
0,7,2377,1,4,21,,,,,,
8,0,2295,0,0,1,8,,,,,
0,1,2378,0,0,2,,1,,,,
0,0,2379,0,0,2,,0,,,,
0,0,2379,0,8,21,,,,,,
0,0,2379,1,8,21,,,,,,
0,0,2379,1,8,21,,,,,,
0,0,2379,1,8,21,,,,,,
0,0,2379,1,8,21,,,,,,
8,0,2296,0,0,1,8,,,,,
4,0,2297,0,0,1,4,,,,,
4,0,2297,0,5,11,4,,5,,0,
8,0,2298,0,0,1,8,,,,,
4,0,2297,1,5,11,4,,5,,0,
4,0,2297,1,5,11,4,,5,,0,
0,3,2380,0,0,2,,3,,,,
0,3,2380,0,4,21,,,,,,
0,3,2380,1,4,21,,,,,,
0,3,2380,1,4,21,,,,,,
0,3,2380,1,4,21,,,,,,
0,3,2380,1,4,21,,,,,,
0,5,2381,0,0,2,,5,,,,
0,5,2381,0,1,21,,,,,,
0,5,2381,1,1,21,,,,,,
0,5,2381,1,1,21,,,,,,
0,5,2381,1,1,21,,,,,,
0,5,2381,1,1,21,,,,,,
1,0,2299,0,0,1,1,,,,,
1,0,2299,0,4,11,1,,4,,0,
1,0,2299,1,4,11,1,,4,,0,
1,0,2299,1,4,11,1,,4,,0,
0,3,2382,0,0,2,,3,,,,
0,3,2382,0,4,21,,,,,,
0,3,2382,1,4,21,,,,,,
0,3,2382,1,4,21,,,,,,
0,3,2382,1,4,21,,,,,,
0,3,2382,1,4,21,,,,,,
0,0,2383,0,0,2,,0,,,,
0,0,2383,0,7,21,,,,,,
0,0,2383,1,7,21,,,,,,
0,0,2383,1,7,21,,,,,,
0,0,2383,1,7,21,,,,,,
0,0,2383,1,7,21,,,,,,
1,0,2300,0,0,1,1,,,,,
1,0,2300,0,9,11,1,,9,,1,
1,0,2300,1,9,11,1,,9,,1,
1,0,2300,1,9,11,1,,9,,1,
0,7,2384,0,0,2,,7,,,,
0,7,2384,0,4,21,,,,,,
0,7,2384,1,4,21,,,,,,
0,7,2384,1,4,21,,,,,,
0,7,2384,1,4,21,,,,,,
0,7,2384,1,4,21,,,,,,
0,8,2385,0,0,2,,8,,,,
0,8,2385,0,6,21,,,,,,
0,8,2385,1,6,21,,,,,,
0,8,2385,1,6,21,,,,,,
0,8,2385,1,6,21,,,,,,
0,8,2385,1,6,21,,,,,,
8,0,2301,0,0,1,8,,,,,
8,0,2302,0,0,1,8,,,,,
5,0,2303,0,0,1,5,,,,,
5,0,2303,1,0,1,5,,,,,
5,0,2303,1,0,1,5,,,,,
0,7,2386,0,0,2,,7,,,,
0,7,2386,0,4,21,,,,,,
0,7,2386,1,4,21,,,,,,
0,7,2386,1,4,21,,,,,,
0,7,2386,1,4,21,,,,,,
0,7,2386,1,4,21,,,,,,
3,0,2304,0,0,1,3,,,,,
0,8,2387,0,0,2,,8,,,,
0,8,2387,0,7,21,,,,,,
0,8,2387,1,7,21,,,,,,
0,8,2387,1,7,21,,,,,,
0,8,2387,1,7,21,,,,,,
0,8,2387,1,7,21,,,,,,
0,3,2388,0,0,2,,3,,,,
0,3,2388,0,5,21,,,,,,
0,3,2388,1,5,21,,,,,,
0,3,2388,1,5,21,,,,,,
0,3,2388,1,5,21,,,,,,
0,3,2388,1,5,21,,,,,,
4,0,2305,0,0,1,4,,,,,
4,0,2305,1,0,1,4,,,,,
4,0,2305,1,0,1,4,,,,,
0,3,2389,0,0,2,,3,,,,
0,3,2389,0,4,21,,,,,,
